Sno,CustomerId,CredScore,Location,Gender,Age,Term,Acc Bal,NumOfAddOnServ,HasCover,IsActiveMember,EstimatedSalary,RenewsPolicy
2013,45659092,841,Mumbai,Male,74,9,108131.53,1,0,1,60830.38,No
2014,45742068,705,Delhi,Male,35,4,136496.12,2,1,0,116672.02,No
2015,45679429,553,Mumbai,Male,32,3,116324.53,1,1,0,77304.49,No
2016,45604848,779,Delhi,Female,40,2,75470.23,1,1,1,52894.01,No
2017,45567383,696,Mumbai,Male,28,4,172646.82,1,1,1,116471.43,No
2018,45705352,728,Bangalore,Female,37,4,0,1,0,0,4539.38,No
2019,45740428,691,Delhi,Male,27,3,160358.68,2,1,0,142367.72,No
2020,45767474,706,Mumbai,Male,30,3,98415.37,1,1,1,110520.48,No
2021,45792454,627,Delhi,Female,30,6,57809.32,1,1,0,188258.49,No
2022,45675360,716,Delhi,Female,18,3,128743.8,1,0,0,197322.13,No
2023,45635660,501,Delhi,Male,24,4,130806.42,2,1,0,80241.14,No
2024,45743545,601,Mumbai,Male,41,1,123971.16,1,0,1,172814.99,No
2025,45640440,545,Bangalore,Female,39,6,0,1,0,0,38410.74,Yes
2026,45754442,634,Mumbai,Male,45,9,0,2,0,0,17622.82,No
2027,45640557,451,Bangalore,Female,23,9,0,2,0,1,48021.71,No
2028,45637324,655,Mumbai,Female,59,7,0,1,1,0,88958.49,Yes
2029,45596808,458,Mumbai,Female,39,9,0,2,1,0,116343.09,No
2030,45744295,520,Mumbai,Male,33,4,156297.58,2,1,1,166102.61,No
2031,45574004,624,Bangalore,Female,28,2,0,2,0,1,104353.26,No
2032,45702377,765,Mumbai,Male,51,3,123372.3,1,1,1,115429.32,No
2033,45644849,667,Delhi,Female,37,5,92171.35,3,1,0,178106.34,Yes
2034,45788248,665,Bangalore,Male,41,8,0,2,1,0,132152.32,No
2035,45577402,709,Delhi,Male,34,4,148375.19,2,1,1,21521.38,No
2036,45775307,583,Mumbai,Female,44,8,0,2,1,1,27431.62,No
2037,45694349,782,Bangalore,Male,34,6,147422.44,1,0,1,42143.61,No
2038,45803479,668,Bangalore,Female,24,7,173962.32,1,0,0,106457.11,Yes
2039,45735687,621,Mumbai,Male,47,0,0,1,1,1,133831.37,Yes
2040,45604344,579,Delhi,Female,64,6,145215.43,1,1,1,164083.72,No
2041,45664532,547,Mumbai,Female,38,5,167539.97,1,0,1,159207.34,No
2042,45758775,840,Mumbai,Female,39,1,94968.97,1,1,0,84487.62,No
2043,45652404,667,Delhi,Female,27,3,106116.5,2,1,0,3674.71,No
2044,45600942,723,Mumbai,Male,34,5,0,2,0,1,12092.03,No
2045,45625426,487,Mumbai,Male,45,2,0,2,1,0,77475.73,No
2046,45595728,668,Mumbai,Female,31,9,0,2,0,0,41291.73,No
2047,45685279,520,Delhi,Male,34,8,120018.86,2,1,1,343.38,No
2048,45625584,549,Mumbai,Male,37,2,112541.54,2,0,0,47432.43,No
2049,45784802,567,Mumbai,Female,35,5,166118.45,2,1,0,127827.18,No
2050,45802909,720,Mumbai,Female,45,1,102882.4,2,1,1,35633.15,Yes
2051,45643966,492,Mumbai,Female,49,8,0,1,1,1,182865.09,Yes
2052,45592999,712,Mumbai,Female,37,1,106881.5,2,0,0,169386.81,No
2053,45790267,689,Delhi,Male,26,4,120727.97,1,0,1,149073.88,No
2054,45748247,850,Mumbai,Male,63,8,169832.57,1,0,0,184107.26,Yes
2055,45685654,747,Mumbai,Male,41,5,0,2,1,1,22750.17,No
2056,45752467,469,Delhi,Male,38,9,113599.42,1,0,0,11950.29,No
2057,45757559,539,Bangalore,Male,38,6,0,1,1,1,152880.07,Yes
2058,45764708,743,Mumbai,Male,32,9,0,2,1,0,175252.78,No
2059,45742404,707,Mumbai,Male,47,3,0,2,1,0,174303.29,No
2060,45739850,581,Bangalore,Female,50,4,0,2,1,1,80701.72,No
2061,45764024,737,Bangalore,Male,38,6,146282.79,2,1,0,198516.2,No
2062,45728333,445,Delhi,Female,38,6,119413.62,2,1,0,175756.36,No
2063,45687634,703,Delhi,Female,29,3,122084.63,1,0,1,82824.08,No
2064,45624644,588,Delhi,Female,35,1,103060.63,1,1,0,179866.01,Yes
2065,45686670,765,Mumbai,Male,44,6,0,2,1,1,159899.97,No
2066,45599074,626,Mumbai,Male,33,8,0,2,1,0,138504.28,No
2067,45706268,545,Delhi,Male,37,9,110483.86,1,1,1,127394.67,No
2068,45774454,744,Mumbai,Male,31,9,120718.28,1,1,1,58961.49,No
2069,45844690,658,Bangalore,Female,31,2,36566.96,1,1,0,103644.98,Yes
2070,45776824,629,Delhi,Male,28,8,108601,1,1,1,119647.7,No
2071,45806926,719,Mumbai,Female,42,4,0,1,1,0,28465.86,Yes
2072,45780038,686,Bangalore,Female,36,5,0,2,1,1,152979.14,No
2073,45574372,743,Mumbai,Male,36,4,0,2,1,1,190911.02,No
2074,45738907,626,Bangalore,Female,48,2,0,2,1,1,95794.98,No
2075,45760244,661,Delhi,Male,44,1,141136.62,1,1,0,189742.78,Yes
2076,45842832,710,Delhi,Male,45,9,108231.37,1,1,1,188574.08,No
2077,45777076,654,Mumbai,Male,40,6,0,1,0,0,183872.88,Yes
2078,45795466,569,Bangalore,Female,34,6,144855.34,1,0,0,196555.32,No
2079,45684878,640,Mumbai,Male,63,2,68432.45,2,1,1,112503.24,Yes
2080,45620579,562,Mumbai,Male,45,6,136855.24,1,1,0,46864,No
2081,45808784,721,Mumbai,Female,55,3,44020.89,1,1,0,65864.4,Yes
2082,45664684,456,Delhi,Male,32,9,133060.63,1,1,1,125167.92,No
2083,45762746,811,Bangalore,Male,39,7,0,2,1,1,177519.39,No
2084,45757897,534,Mumbai,Male,24,1,0,1,1,1,169653.32,No
2085,45632439,423,Mumbai,Female,36,5,97665.61,1,1,0,118372.55,Yes
2086,45656683,594,Delhi,Male,28,5,185013.02,1,1,0,16481.12,No
2087,45732672,725,Bangalore,Female,32,0,0,2,1,1,138525.19,No
2088,45800703,716,Mumbai,Female,52,7,65971.61,2,1,0,14608,Yes
2089,45675949,595,Delhi,Female,41,9,150463.11,2,0,1,81548.38,No
2090,45794402,679,Mumbai,Female,33,1,0,2,0,0,69608.48,No
2091,45797900,667,Bangalore,Male,39,9,0,2,1,0,68873.8,No
2092,45586870,661,Mumbai,Female,37,5,136425.18,1,1,0,81102.81,No
2093,45635728,655,Bangalore,Male,38,3,250898.09,3,0,1,81054,Yes
2094,45644936,555,Mumbai,Male,55,4,146798.81,1,1,1,74149.77,No
2095,45799790,531,Bangalore,Male,70,1,0,2,0,0,99503.19,No
2096,45605430,611,Delhi,Female,40,7,128486.91,2,1,0,10109.47,No
2097,45647546,600,Mumbai,Female,38,9,0,2,1,1,58855.85,No
2098,45780650,531,Bangalore,Male,37,1,143407.29,2,0,1,84402.46,No
2099,45742608,601,Mumbai,Female,43,2,0,1,1,0,49713.87,Yes
2100,45734744,548,Mumbai,Male,57,6,76165.65,1,1,1,133537.53,No
2101,45759872,759,Mumbai,Male,40,4,0,2,1,0,124615.59,No
2102,45752488,678,Bangalore,Female,49,8,0,2,0,1,98090.69,No
2103,45568088,755,Delhi,Female,33,6,90560.3,2,1,1,42607.69,No
2104,45647385,594,Mumbai,Male,61,3,62391.22,1,1,1,192434.11,No
2105,45794854,768,Mumbai,Male,42,5,0,3,0,0,60686.4,No
2106,45679928,492,Mumbai,Female,31,7,0,2,1,1,49463.44,No
2107,45768574,637,Delhi,Female,55,1,123378.2,1,1,0,81431.99,Yes
2108,45745622,646,Bangalore,Female,42,3,99836.47,1,0,1,22909.56,No
2109,45572777,593,Delhi,Male,74,5,161434.36,2,1,1,65532.17,No
2110,45649529,596,Bangalore,Male,41,5,0,2,0,1,141053.85,No
2111,45592877,722,Delhi,Female,48,10,138311.76,1,1,1,3472.63,Yes
2112,45666332,642,Mumbai,Male,25,7,0,2,1,0,102083.78,No
2113,45764244,472,Bangalore,Female,28,4,0,2,1,0,1801.77,No
2114,45736533,738,Delhi,Male,35,6,101744.84,1,0,0,85185.44,No
2115,45766683,732,Bangalore,Male,33,8,0,1,1,0,119882.7,No
2116,45654700,404,Delhi,Female,54,4,125456.07,1,1,0,83715.66,Yes
2117,45569430,701,Mumbai,Male,44,7,0,2,1,0,23425.78,No
2118,45638803,683,Mumbai,Male,31,2,0,2,0,1,77326.78,No
2119,45574869,460,Mumbai,Female,27,7,0,2,1,0,156150.08,Yes
2120,45624024,690,Mumbai,Male,29,5,0,2,1,0,108577.97,No
2121,45722535,618,Delhi,Female,54,4,118449.21,1,1,1,133573.29,Yes
2122,45768072,671,Mumbai,Male,30,2,0,1,0,1,102057.86,No
2123,45622003,765,Bangalore,Female,32,9,178095.55,1,0,0,47247.56,No
2124,45682273,651,Delhi,Female,25,2,109175.14,2,1,0,114566.47,No
2125,45665590,704,Mumbai,Male,32,7,127785.17,4,0,0,184464.7,Yes
2126,45729246,544,Mumbai,Female,45,6,0,2,0,1,151401.33,No
2127,45704687,790,Mumbai,Female,40,9,0,2,1,1,70607.1,No
2128,45775750,710,Delhi,Male,34,9,134260.36,2,1,0,147074.67,No
2129,45765548,743,Mumbai,Male,37,8,69143.91,2,0,1,105780.18,No
2130,45683007,702,Mumbai,Male,34,4,100054.77,1,1,0,109496.45,No
2131,45747980,704,Mumbai,Female,45,6,0,1,1,1,137739.45,No
2132,45640268,614,Mumbai,Male,38,2,116248.88,1,1,0,105140.92,No
2133,45747464,609,Bangalore,Female,43,6,86053.52,2,1,1,113276.46,Yes
2134,45589323,688,Mumbai,Female,32,6,123157.95,1,1,0,172531.23,No
2135,45569487,713,Mumbai,Male,44,1,63438.91,1,1,0,64375.4,No
2136,45809558,736,Delhi,Male,57,9,95295.39,1,1,0,28434.44,Yes
2137,45648478,727,Mumbai,Male,18,4,133550.67,1,1,1,46941.41,No
2138,45672445,850,Mumbai,Female,38,1,106871.81,2,1,0,29333.01,No
2139,45643472,718,Bangalore,Male,45,3,105266.32,2,1,1,193724.51,No
2140,45729440,643,Mumbai,Female,51,2,105229.53,1,1,0,34967.75,Yes
2141,45746328,653,Mumbai,Male,41,8,102768.42,1,1,0,55663.85,No
2142,45794550,674,Mumbai,Male,18,7,0,2,1,1,55753.12,Yes
2143,45569759,690,Mumbai,Male,35,6,112689.95,1,1,0,176962.31,No
2144,45568849,819,Mumbai,Male,38,9,122334.26,2,1,1,181507.44,No
2145,45743594,634,Bangalore,Male,34,1,0,2,1,0,61995.57,No
2146,45648436,633,Bangalore,Male,33,4,137847.41,2,1,0,98349.13,No
2147,45799428,850,Mumbai,Male,49,5,122486.47,1,0,1,59748.19,No
2148,45672237,665,Mumbai,Male,33,2,101286.11,1,1,1,159840.51,No
2149,45737998,630,Bangalore,Male,26,7,0,2,1,1,6656.64,No
2150,45590344,836,Bangalore,Male,57,4,101247.06,1,1,0,37141.62,Yes
2151,45624850,668,Mumbai,Male,38,10,86977.96,1,0,1,37094.75,No
2152,45589884,753,Mumbai,Male,57,7,0,1,1,0,159475.08,Yes
2153,45674573,745,Mumbai,Female,55,9,110123.59,1,0,1,51548.14,Yes
2154,45623474,693,Mumbai,Male,36,8,178111.82,1,0,0,58719.63,Yes
2155,45645670,606,Delhi,Male,65,10,126306.64,3,0,0,7861.68,Yes
2156,45692744,660,Mumbai,Female,35,6,100768.77,1,1,0,19199.61,No
2157,45632324,608,Mumbai,Male,42,5,0,2,1,0,178504.29,No
2158,45660574,744,Mumbai,Female,44,3,0,2,1,1,189016.14,No
2159,45793856,731,Mumbai,Female,40,7,118991.79,1,1,1,156048.64,No
2160,45764654,683,Mumbai,Male,72,3,140997.26,1,0,1,52876.41,No
2161,45634340,727,Mumbai,Male,28,5,0,2,0,1,19653.08,No
2162,45802088,561,Delhi,Male,32,6,166824.59,1,1,0,139451.98,No
2163,45730688,700,Mumbai,Female,34,2,76322.69,1,1,0,128136.29,No
2164,45782778,605,Mumbai,Male,35,6,0,2,1,1,45206.57,No
2165,45645477,767,Bangalore,Male,77,8,149083.7,1,1,1,190146.83,No
2166,45804787,511,Mumbai,Male,33,7,0,2,0,1,158313.87,No
2167,45585595,667,Mumbai,Male,40,9,0,1,1,1,96670.2,No
2168,45744586,787,Mumbai,Male,33,1,126588.81,2,0,1,62163.53,No
2169,45649972,705,Delhi,Female,56,2,143249.67,1,1,0,88428.41,Yes
2170,45570060,773,Delhi,Male,43,8,81844.91,2,1,1,35908.46,No
2171,45740464,554,Mumbai,Male,40,4,0,1,0,1,168780.04,No
2172,45802647,526,Delhi,Male,58,9,190298.89,2,1,1,191263.76,No
2173,45842497,661,Delhi,Male,35,2,117212.18,1,1,1,83052.03,No
2174,45793497,698,Mumbai,Female,46,0,0,2,1,1,125962.02,No
2175,45737506,646,Mumbai,Male,26,4,139848.17,1,1,0,164696.27,No
2176,45603224,757,Delhi,Female,34,9,101861.36,2,0,0,187011.96,No
2177,45599403,699,Bangalore,Male,35,2,167455.66,2,1,1,55324.49,No
2178,45660544,667,Mumbai,Female,24,4,0,2,0,1,34335.55,No
2179,45652782,774,Bangalore,Female,43,1,116360.07,1,1,0,17004.14,No
2180,45763063,745,Bangalore,Male,40,3,88466.82,1,0,0,116331.42,No
2181,45750335,649,Mumbai,Female,42,7,0,2,0,1,22974.01,No
2182,45649508,634,Delhi,Female,46,5,123642.36,1,1,1,49725.16,Yes
2183,45774882,665,Bangalore,Male,38,9,0,1,0,1,87412.74,No
2184,45789546,713,Mumbai,Male,38,9,72286.84,2,1,1,26136.89,No
2185,45740405,652,Mumbai,Female,40,1,0,2,1,0,126554.96,No
2186,45648258,739,Bangalore,Male,40,1,109681.61,1,1,1,193321.3,No
2187,45744689,556,Delhi,Male,37,9,145018.64,2,1,0,90928.02,Yes
2188,45749854,699,Bangalore,Male,34,8,0,1,1,1,76510.46,No
2189,45777896,708,Bangalore,Female,32,8,187487.63,1,1,1,120115.5,No
2190,45843067,480,Mumbai,Male,35,2,165692.91,1,1,1,197984.58,No
2191,45609824,700,Delhi,Female,59,5,137648.41,1,1,0,142977.05,Yes
2192,45593736,525,Bangalore,Female,47,6,118560,1,1,0,82522.61,Yes
2193,45674854,845,Mumbai,Male,33,8,164385.53,1,1,0,150664.97,No
2194,45744288,613,Mumbai,Male,37,9,108286.5,1,1,1,114153.44,No
2195,45674969,850,Mumbai,Female,34,2,0,2,1,1,171706.66,No
2196,45670427,798,Bangalore,Female,58,9,0,2,0,0,119071.56,Yes
2197,45783659,773,Delhi,Male,47,2,118079.47,4,1,1,143007.49,Yes
2198,45809437,614,Bangalore,Male,35,2,127283.78,1,1,1,31302.35,No
2199,45579548,473,Bangalore,Male,48,8,0,2,1,0,71139.8,No
2200,45664897,762,Mumbai,Male,29,6,141389.06,1,1,0,54122.89,No
2201,45688649,701,Mumbai,Male,37,8,130091.5,1,1,1,120031.29,No
2202,45762573,600,Mumbai,Male,35,4,143744.77,2,1,0,104076.51,No
2203,45645440,850,Bangalore,Male,28,9,97408.03,1,1,1,175853.64,No
2204,45842878,613,Bangalore,Male,30,9,111927.45,1,1,1,175795.87,No
2205,45672875,509,Mumbai,Male,31,3,0,2,1,0,15360.91,No
2206,45749898,509,Bangalore,Male,38,2,0,1,0,0,168460.12,No
2207,45803538,609,Mumbai,Male,34,1,0,1,1,1,181177.9,No
2208,45784736,456,Mumbai,Female,33,1,188285.68,1,0,0,58363.94,No
2209,45794442,728,Mumbai,Female,46,2,109705.52,1,1,0,20276.87,Yes
2210,45636046,663,Bangalore,Male,33,9,0,2,0,0,91514.62,No
2211,45582066,673,Delhi,Female,34,1,127122.79,3,0,1,76703.1,No
2212,45626042,717,Mumbai,Male,40,0,98241.04,1,1,0,110887.14,No
2213,45747898,741,Delhi,Female,37,8,170840.08,2,0,0,109843.16,No
2214,45644753,498,Delhi,Female,41,4,87541.06,2,1,1,12577.21,Yes
2215,45604496,850,Mumbai,Female,26,4,62610.96,2,0,1,179365.1,No
2216,45604348,493,Mumbai,Male,36,9,0,2,1,1,65816.53,No
2217,45799300,686,Mumbai,Female,47,5,113328.93,1,1,0,124170.9,No
2218,45696364,666,Bangalore,Male,35,2,104832.49,1,1,0,175015.12,No
2219,45772423,733,Bangalore,Female,31,9,102289.85,1,1,1,115441.66,No
2220,45588456,631,Delhi,Female,34,6,125227.82,2,0,1,128247.03,No
2221,45782630,714,Delhi,Female,49,5,140510.89,1,1,0,141914.94,No
2222,45735632,767,Delhi,Female,35,6,132253.22,1,1,0,115566.57,Yes
2223,45659420,711,Delhi,Male,43,2,39043.29,2,1,1,175423.69,No
2224,45623053,722,Mumbai,Male,34,8,0,2,1,1,133447.49,No
2225,45689754,631,Bangalore,Male,55,9,99685.06,1,1,0,114474.98,No
2226,45762588,701,Delhi,Male,38,3,125385.49,2,0,1,52044.66,No
2227,45800228,790,Bangalore,Male,46,2,131365.37,2,1,1,180290.68,No
2228,45747724,633,Bangalore,Male,58,6,98308.51,1,1,1,132034.13,No
2229,45728542,644,Mumbai,Female,37,8,0,2,1,0,20968.88,No
2230,45574072,757,Bangalore,Male,44,5,140856.16,2,1,0,158735.1,No
2231,45740553,696,Mumbai,Female,30,8,0,2,1,1,196134.44,No
2232,45583456,746,Mumbai,Male,35,2,172274.01,1,1,0,22374.97,No
2233,45764950,649,Bangalore,Male,36,8,0,2,1,0,161668.15,No
2234,45604892,565,Bangalore,Male,38,0,122447.76,1,0,0,67339.34,No
2235,45649544,720,Mumbai,Female,38,10,0,2,1,1,56229.72,Yes
2236,45684645,648,Bangalore,Female,56,6,157559.59,2,1,0,140991.23,Yes
2237,45586236,632,Delhi,Male,41,3,126550.7,1,0,0,177644.52,Yes
2238,45666559,622,Mumbai,Female,30,2,158584.82,3,1,0,142342.55,Yes
2239,45623082,835,Mumbai,Male,28,2,163569.61,2,1,1,154559.28,No
2240,45758755,493,Mumbai,Female,31,3,0,1,1,1,176570.28,Yes
2241,45803365,785,Delhi,Female,33,6,127211.45,1,0,0,191961.83,No
2242,45726934,681,Delhi,Male,42,3,118199.97,2,1,0,9452.88,Yes
2243,45744062,621,Delhi,Female,30,2,101014.08,2,1,1,165257.31,No
2244,45757777,756,Bangalore,Male,38,6,119208.85,1,1,0,169763.89,Yes
2245,45840432,515,Mumbai,Female,66,6,0,2,1,1,160663.11,No
2246,45707602,625,Mumbai,Female,58,10,53772.73,1,1,1,192072.1,Yes
2247,45727347,717,Bangalore,Female,39,6,0,2,1,0,93275.61,No
2248,45644446,595,Delhi,Female,41,2,138878.81,1,0,1,112269.67,No
2249,45578486,539,Bangalore,Female,37,1,130922.81,2,0,0,2186.83,No
2250,45729975,762,Mumbai,Male,35,9,0,2,1,1,43075.7,No
2251,45706200,706,Bangalore,Male,20,8,0,2,1,1,12368.11,No
2252,45692948,677,Bangalore,Female,25,8,130866.19,1,1,0,42410.21,No
2253,45733429,733,Delhi,Female,33,7,187257.94,1,0,1,190430.81,No
2254,45597602,684,Bangalore,Female,41,7,0,1,1,1,138394.37,No
2255,45576085,679,Mumbai,Male,36,6,147733.64,1,0,1,172501.38,No
2256,45672640,478,Bangalore,Male,43,1,0,2,1,1,197916.43,No
2257,45665579,696,Mumbai,Male,33,2,163139.27,1,1,1,7035.36,No
2258,45586557,686,Bangalore,Female,35,4,0,2,1,1,159676.55,No
2259,45589047,466,Mumbai,Female,36,5,119540.15,1,0,1,80603.99,No
2260,45607837,686,Mumbai,Female,41,4,129553.76,2,1,0,187599.8,No
2261,45655243,576,Mumbai,Male,55,9,0,2,1,1,94450.97,No
2262,45573854,763,Delhi,Female,61,1,66101.89,1,1,1,143981.27,No
2263,45624397,572,Mumbai,Male,43,2,140431.98,1,1,0,26450.57,Yes
2264,45703205,757,Mumbai,Female,49,2,0,2,0,0,164482.92,No
2265,45753754,582,Mumbai,Female,29,0,0,1,1,1,84012.81,No
2266,45643696,623,Mumbai,Female,35,5,0,2,1,0,101192.08,No
2267,45678034,617,Delhi,Female,37,4,116471.43,2,1,0,175324.74,Yes
2268,45773972,425,Mumbai,Male,39,4,0,2,1,0,197226.32,No
2269,45633950,659,Mumbai,Female,56,9,123785.24,1,1,0,99504.03,Yes
2270,45584844,605,Mumbai,Female,33,4,0,2,0,1,83700.66,No
2271,45768763,538,Mumbai,Female,38,8,88758.95,2,0,0,28226.15,Yes
2272,45772479,665,Delhi,Male,25,5,153611.83,2,1,0,35321.65,No
2273,45688694,491,Delhi,Female,57,4,112044.72,1,1,1,41229.73,Yes
2274,45644788,726,Bangalore,Female,27,7,123826.07,1,0,1,78970.58,No
2275,45765266,580,Mumbai,Female,65,9,106804.26,3,1,0,107890.69,Yes
2276,45696054,550,Mumbai,Female,48,6,0,2,1,1,191870.28,No
2277,45772559,542,Mumbai,Female,59,2,68892.77,2,1,0,7905.06,Yes
2278,45706464,732,Mumbai,Female,43,6,0,2,1,0,65731.53,No
2279,45665446,473,Mumbai,Female,33,5,125827.43,1,0,1,145698.73,No
2280,45677405,745,Bangalore,Male,34,9,0,2,1,0,50046.25,No
2281,45569654,732,Mumbai,Male,36,7,0,2,1,1,60830.24,No
2282,45774636,848,Delhi,Female,40,5,148495.64,1,0,0,158853.98,No
2283,45637646,572,Mumbai,Male,37,1,133043.66,1,0,0,111243.09,No
2284,45749276,702,Mumbai,Male,45,9,74989.58,1,1,1,171014.69,No
2285,45592379,664,Delhi,Male,39,7,60263.23,1,1,0,170835.32,No
2286,45724428,630,Delhi,Male,50,3,129370.91,4,1,1,47775.34,Yes
2287,45744944,618,Delhi,Male,44,5,157955.83,2,0,0,139297.71,No
2288,45600406,556,Mumbai,Male,26,4,0,1,1,0,195167.38,No
2289,45588547,619,Mumbai,Female,30,7,70729.17,1,1,1,160948.87,No
2290,45724007,644,Mumbai,Male,48,8,0,2,0,1,44965.54,Yes
2291,45625023,658,Bangalore,Male,50,2,0,2,1,0,52137.73,No
2292,45628843,598,Bangalore,Male,27,8,90721.52,2,1,0,109296.18,No
2293,45669987,677,Mumbai,Male,27,2,0,2,1,1,20092.89,No
2294,45780428,689,Bangalore,Female,45,0,57784.22,1,1,0,197804,Yes
2295,45586848,591,Mumbai,Male,33,9,131765.72,1,1,0,118782.06,No
2296,45649465,699,Mumbai,Male,40,7,0,1,0,1,152876.13,Yes
2297,45646847,749,Delhi,Male,47,9,110022.74,1,0,1,135655.29,Yes
2298,45724487,709,Mumbai,Female,40,9,131569.63,1,1,1,103970.58,No
2299,45644834,607,Delhi,Male,61,2,164523.5,2,1,1,35786.76,No
2300,45796496,650,Delhi,Female,25,2,114330.95,1,1,1,25325.07,No
2301,45686696,651,Bangalore,Female,45,10,135923.16,1,1,0,18732.84,No
2302,45660444,676,Mumbai,Female,61,8,0,2,1,1,118522.73,No
2303,45794493,723,Mumbai,Female,49,4,0,2,0,1,89972.25,No
2304,45663342,714,Bangalore,Male,45,0,124693.48,1,0,1,187194.15,No
2305,45754494,759,Bangalore,Female,35,7,147936.42,1,1,1,106785.7,No
2306,45759284,582,Mumbai,Male,29,0,0,1,1,0,142516.35,No
2307,45683560,697,Mumbai,Female,34,2,126558.92,1,1,0,73334.43,No
2308,45667974,610,Delhi,Male,57,6,106938.11,2,0,1,186612.47,No
2309,45750444,488,Delhi,Female,33,4,140002.35,1,1,0,123613.81,No
2310,45722040,599,Delhi,Male,46,9,123444.72,1,1,1,31368.08,Yes
2311,45724446,781,Mumbai,Male,32,6,147107.91,1,1,1,40066.95,No
2312,45652674,645,Mumbai,Male,19,9,128514.84,1,0,0,175969.19,No
2313,45576000,545,Mumbai,Female,55,5,0,1,0,0,10034.77,Yes
2314,45738063,597,Delhi,Female,40,9,106756.01,2,1,0,151167.94,No
2315,45770345,561,Bangalore,Female,28,3,0,2,1,0,191387.76,No
2316,45765473,662,Mumbai,Female,37,6,0,2,1,0,51229.17,No
2317,45635972,649,Delhi,Female,50,5,155393.32,1,1,1,87351.42,Yes
2318,45806455,630,Mumbai,Female,36,2,110414.48,1,1,1,48984.95,No
2319,45578787,672,Bangalore,Male,33,2,0,2,1,1,182738,No
2320,45593834,636,Delhi,Female,37,9,157098.52,1,1,1,153535.27,No
2321,45606232,593,Delhi,Female,38,5,85626.6,1,1,1,125079.65,No
2322,45769955,545,Delhi,Male,45,6,93796.42,2,1,1,162321.26,No
2323,45674449,567,Bangalore,Female,41,1,0,2,1,0,3414.72,No
2324,45693233,583,Mumbai,Male,51,6,125268.03,2,1,0,165082.25,No
2325,45729054,681,Mumbai,Female,29,2,148143.84,1,1,1,52021.39,No
2326,45692442,762,Bangalore,Male,29,10,115545.33,2,1,0,148256.43,No
2327,45642408,648,Bangalore,Male,35,7,0,2,0,0,122899.01,No
2328,45798895,644,Mumbai,Male,30,5,44928.88,1,1,1,10771.46,No
2329,45684509,706,Bangalore,Male,29,2,0,2,1,1,18255.51,No
2330,45654868,850,Mumbai,Male,35,3,162442.35,1,1,0,183566.78,No
2331,45588535,484,Bangalore,Female,39,5,0,2,1,1,175224.12,No
2332,45755225,508,Delhi,Male,28,0,96213.82,2,1,0,147913.56,No
2333,45688254,439,Mumbai,Female,29,6,156569.43,1,1,0,180598.66,No
2334,45773242,484,Bangalore,Male,36,8,0,2,1,0,186136.48,No
2335,45646082,803,Bangalore,Female,37,1,0,2,0,0,7455.2,No
2336,45752342,724,Delhi,Female,48,6,110463.25,2,1,1,80552.11,Yes
2337,45699309,640,Mumbai,Male,33,7,154575.76,1,1,0,25722.28,Yes
2338,45792868,701,Bangalore,Female,35,9,0,2,0,0,170996.86,No
2339,45642074,537,Mumbai,Male,37,3,0,2,1,1,20603.32,No
2340,45594898,651,Delhi,Male,26,5,147037.32,1,0,0,141763.26,No
2341,45635446,523,Delhi,Male,41,0,119276.31,1,0,0,122284.38,Yes
2342,45750458,717,Mumbai,Female,25,7,108664.85,2,1,0,190011.85,No
2343,45747649,593,Bangalore,Male,44,5,0,1,1,0,128046.98,No
2344,45772784,706,Delhi,Male,38,5,163034.82,2,1,1,135662.17,No
2345,45798398,714,Delhi,Female,49,4,93059.34,1,1,0,7571.51,Yes
2346,45634564,794,Bangalore,Male,38,9,179581.31,1,1,0,23596.24,No
2347,45792004,518,Delhi,Male,46,4,113625.93,1,0,0,92727.42,Yes
2348,45647898,589,Delhi,Male,55,7,119961.48,1,1,0,65156.83,Yes
2349,45702788,824,Mumbai,Male,45,3,129209.48,1,0,0,60151.77,No
2350,45730639,719,Delhi,Female,42,5,137227.04,3,1,0,149097.38,Yes
2351,45756948,617,Delhi,Female,58,3,119024.75,2,1,0,35199.24,Yes
2352,45705953,651,Mumbai,Male,35,7,74623.5,3,1,0,129451.29,Yes
2353,45799720,637,Bangalore,Female,45,2,157929.45,1,1,1,145134.49,Yes
2354,45734989,554,Mumbai,Female,26,7,92606.86,2,1,0,192709.69,No
2355,45774346,731,Delhi,Male,35,2,127862.93,2,1,0,139083.7,No
2356,45789044,569,Bangalore,Female,42,1,0,1,1,1,83629.6,Yes
2357,45697497,625,Delhi,Female,37,4,142711.81,1,1,0,35625.41,No
2358,45842947,592,Mumbai,Female,38,4,0,2,1,0,35338.96,No
2359,45698522,669,Mumbai,Male,43,1,163159.85,1,0,1,15602.8,No
2360,45572482,663,Delhi,Male,32,3,108586.86,1,1,1,182355.21,No
2361,45570492,518,Delhi,Female,41,5,110624.99,1,1,0,89327.67,No
2362,45746548,686,Delhi,Female,43,5,154846.24,2,1,1,151903.6,No
2363,45627328,709,Delhi,Male,45,4,122917.71,1,1,1,11.58,Yes
2364,45689064,571,Mumbai,Female,33,9,0,2,0,1,77519.62,No
2365,45672966,707,Mumbai,Female,31,2,82787.93,2,0,0,91423.69,No
2366,45754475,701,Delhi,Male,32,5,102500.34,1,0,0,106287.77,No
2367,45637366,672,Mumbai,Male,34,9,0,2,1,0,161800.77,No
2368,45730450,620,Delhi,Male,39,9,159492.79,1,1,0,80582.34,Yes
